Year,Country,Life_Expectancy,Hospital_Beds_per_1000,Doctors_per_1000,Healthcare_Spending_GDP_percent,Infant_Mortality_per_1000
1990,USA,63.10890415965768,2.799525079359254,1.8680913986814172,6.8733175338081525,10.04152994846249
1991,USA,83.27500072434707,6.885287700355846,0.49813424910061066,5.714257122,11.258116843498804
1992,USA,75.61978796339918,7.735386345622817,0.29633282497873853,13.291788666462983,19.153133036777717
1993,USA,70.95304694689628,2.7575566679277967,3.858063975776115,4.906745900752885,24.741626274360044
1994,USA,55.46065241548528,7.418055311812666,3.376724457946382,14.521893012727947,31.2944838
1995,USA,55.45980821176709,3.9939397608329057,2.8447019831560523,2.158008170967612,19.07676833891885
1996,USA,52.032926425886984,6.506905390639005,1.7540211887742254,14.608424747199308,23.664201090524248
1997,USA,80.31616510212274,6.518532252,0.8585184162692139,2.5610788553574895,37.62607596855407
1998,USA,71.03902541,5.589859498710205,0.794460762,13.584860478074924,2.797476941639297
1999,USA,74.78254022,1.357752815516879,1.1509230130254622,8.860114418,13.369410272857017
2000,USA,50.72045730035308,8.435373708,2.2870613258832577,14.908542349550904,35.95412970834307
2001,USA,83.94684483,3.5474106172314905,2.915464506260237,2.959355341560185,44.86513504667277
2002,USA,79.13549242801476,2.271925848798615,2.7087500315273787,9.200105697,26.07219466366764
2003,USA,57.43186887373967,0.8873638447702572,1.2637488083945827,14.600932963048287,27.073560778000466
2004,USA,56.363873852248524,6.113482960288297,3.8284880665201375,8.800271974211935,6.251428555649026
2005,USA,56.419157844870185,6.936861437501683,3.0040082834439206,10.182182295758412,22.923205974349276
2006,USA,60.64847850358382,0.6575843748146335,2.3065453995433227,11.044732956800024,27.098246056296134
2007,USA,68.36647510712832,5.364884053843169,2.5245388356905387,7.909033841981052,12.881054678101753
2008,USA,65.11807565247405,2.6517098643804107,1.7944802372256015,10.158255041092826,14.192918316519668
2009,USA,60.19301990693147,6.629141508889774,1.1413777601043984,9.596086055000303,19.48692399212651
2010,USA,71.41485131528329,2.1564810755474184,1.552696178874794,13.715054136382857,1.983488691108592
2011,USA,54.882285122821465,7.063908511973427,3.0798152197646025,2.5908029444389524,16.781879113575734
2012,USA,60.225062698732636,4.173985789855106,0.2546952567930723,5.652521464698994,11.360952342830688
2013,USA,62.82266451527921,9.398934892998978,0.6410760339262818,14.355349292995264,17.04737025671782
2014,USA,65.96244944759626,1.8064489693869359,0.37481003968266047,13.573429190581912,6.868344459
2015,USA,77.48115864875547,3.7401303349774557,0.3547694488120865,7.923537786214268,44.635836756254854
2016,USA,56.98858237554259,1.577998451785596,3.4507502192418276,10.061723771419977,30.086030224148384
2017,USA,67.99820534,9.284589373646346,2.873899866,5.605955378754725,34.27601363807999
2018,USA,70.73450991017148,8.834723857,2.001860550531836,4.445575076408897,39.669390691759574
2019,USA,51.62576444519992,2.9504454632939785,0.5717698104738056,8.028079264219768,25.423667747523808
2020,USA,71.26406981655035,6.7698484373247005,2.068140325443963,6.593578964338686,5.259094116283761
1990,Canada,55.968344329055206,8.263610901911552,1.9991927289661495,9.587529454061336,27.31822054910884
1991,Canada,52.27680575448478,5.774407710194892,0.8581671056580578,3.010550280544803,29.755214783023078
1992,Canada,83.21099380386667,5.531680494382061,1.8486362671042975,14.667132499660164,37.526534235032166
1993,Canada,83.79712115760958,2.797596763554291,1.714317990710019,14.820739678234837,22.15131776525429
1994,Canada,78.29390718407615,1.3844762941560425,2.5402303725984225,11.076102282256686,7.251434836982624
1995,Canada,60.661481921067974,9.023549700556604,2.6133558732970465,8.969252762473566,14.90501938
1996,Canada,53.418523990223434,9.053971543,0.3721552371337692,6.023859012,18.79103252353312
1997,Canada,73.94815592792548,6.514463844096046,1.6235279355805905,12.579335256190333,32.64994482524846
1998,Canada,65.40533728088604,3.7207830149626564,2.578267679714098,10.90150524320043,28.968136928776683
1999,Canada,54.271338219567255,3.8174909588202786,2.1119177826043334,4.114020211483587,18.448739568994466
2000,Canada,67.33119185389445,7.396578949267274,3.4546613965156245,13.842053398419953,49.33924719085601
2001,Canada,51.203598239032644,9.022547469549483,2.703035800151991,12.692984158001197,30.68296614848747
2002,Canada,81.82621407275738,8.927321030518614,0.8191508229094329,14.347398872795013,12.624112795063729
2003,Canada,59.05729935600059,7.908817685647427,0.4681612401216334,11.43435360904868,5.987341158399783
2004,Canada,73.18827995238937,6.599300638465734,2.6411932571839993,9.974397547165267,8.490097820032268
2005,Canada,60.90988766312938,1.299329667452964,0.3007429800581629,7.437159471778045,13.05192869
2006,Canada,68.20238074122338,2.0354727838988307,2.4259472088391605,14.125470283602173,8.873387289718227
2007,Canada,69.13485977701478,9.036264791007254,3.772874917414839,13.258830563505308,10.141784178513982
2008,Canada,56.46990594339345,6.261076066766105,2.3868018759283403,2.5878427113804623,14.969663265998507
2009,Canada,83.93546197175955,0.5873719903579817,1.6750457195847832,2.342770668464276,9.495306169442987
2010,Canada,77.12964881763901,1.463979657227305,2.6444952300809423,6.894023769414645,44.941505806694835
2011,Canada,82.88246295474661,6.803266807,1.941360983867763,12.537193300163828,4.931453537420468
2012,Canada,81.31895726496771,0.5480850465390775,2.273343799400553,14.834589681094277,26.701058088942478
2013,Canada,70.92649925838798,2.0276764884662373,3.7775662733507955,3.9554195843458664,21.109444522493416
2014,Canada,82.26559822580909,5.712970998982568,1.667190023642942,9.723699299577756,49.136552228521715
2015,Canada,53.09723757181718,7.073004378080586,3.852524142530874,6.951581136,6.489906206234565
2016,Canada,56.85940018467008,6.693631965274705,3.6403324394330423,14.608887171589842,20.49492435324134
2017,Canada,51.582955111868834,2.630558439875318,0.9440063121993265,12.947546000764213,48.504051230493076
2018,Canada,61.38656157671425,7.265702602801591,0.4635729433256287,12.898273161244791,43.40984916880503
2019,Canada,63.60370513913187,2.7538663312196006,0.5829564052342213,8.093011077334614,41.03653147651472
2020,Canada,59.497216112086356,3.591297132513043,0.26924293747588895,7.392653530389647,13.637238525202052